year,source,zip,agesex_grp,pop
2010,Census,4255,F_35_39,25
2010,Census,4255,F_40_44,26
2010,Census,4255,F_45_49,42
2010,Census,4255,F_50_54,40
2010,Census,4255,F_55_59,43
2010,Census,4255,F_60_64,26
2010,Census,4255,F_65_69,22
2010,Census,4255,F_70_74,19
2010,Census,4255,F_75_79,15
2010,Census,4255,F_80_84,3
2010,Census,4255,F_85_110,3
2010,Census,4255,M_00_04,14
2010,Census,4255,M_05_09,14
2010,Census,4255,M_10_14,23
2010,Census,4255,M_15_19,37
2010,Census,4255,M_20_24,21
2010,Census,4255,M_25_29,11
2010,Census,4255,M_30_34,17
2010,Census,4255,M_35_39,17
2010,Census,4255,M_40_44,35
2010,Census,4255,M_45_49,44
2010,Census,4255,M_50_54,39
2010,Census,4255,M_55_59,33
2010,Census,4255,M_60_64,33
2010,Census,4255,M_65_69,23
2010,Census,4255,M_70_74,20
2010,Census,4255,M_75_79,14
2010,Census,4255,M_80_84,6
2010,Census,4255,M_85_110,0
2010,Census,4256,F_00_04,100
2010,Census,4256,F_05_09,103
2010,Census,4256,F_10_14,111
2010,Census,4256,F_15_19,88
2010,Census,4256,F_20_24,89
2010,Census,4256,F_25_29,99
2010,Census,4256,F_30_34,96
2010,Census,4256,F_35_39,95
2010,Census,4256,F_40_44,119
2010,Census,4256,F_45_49,144
2010,Census,4256,F_50_54,117
2010,Census,4256,F_55_59,101
2010,Census,4256,F_60_64,98
2010,Census,4256,F_65_69,61
2010,Census,4256,F_70_74,41
2010,Census,4256,F_75_79,43
2010,Census,4256,F_80_84,35
2010,Census,4256,F_85_110,24
2010,Census,4256,M_00_04,114
2010,Census,4256,M_05_09,90
2010,Census,4256,M_10_14,94
2010,Census,4256,M_15_19,107
2010,Census,4256,M_20_24,77
2010,Census,4256,M_25_29,92
2010,Census,4256,M_30_34,92
2010,Census,4256,M_35_39,98
2010,Census,4256,M_40_44,104
2010,Census,4256,M_45_49,136
2010,Census,4256,M_50_54,125
2010,Census,4256,M_55_59,91
2010,Census,4256,M_60_64,95
2010,Census,4256,M_65_69,64
2010,Census,4256,M_70_74,57
2010,Census,4256,M_75_79,33
2010,Census,4256,M_80_84,21
2010,Census,4256,M_85_110,10
2010,Census,4257,F_00_04,79
2010,Census,4257,F_05_09,62
2010,Census,4257,F_10_14,70
2010,Census,4257,F_15_19,62
2010,Census,4257,F_20_24,84
2010,Census,4257,F_25_29,90
2010,Census,4257,F_30_34,78
2010,Census,4257,F_35_39,70
2010,Census,4257,F_40_44,76
2010,Census,4257,F_45_49,113
2010,Census,4257,F_50_54,139
2010,Census,4257,F_55_59,105
2010,Census,4257,F_60_64,76
2010,Census,4257,F_65_69,54
2010,Census,4257,F_70_74,52
2010,Census,4257,F_75_79,59
2010,Census,4257,F_80_84,51
2010,Census,4257,F_85_110,38
2010,Census,4257,M_00_04,68
2010,Census,4257,M_05_09,78
2010,Census,4257,M_10_14,84
2010,Census,4257,M_15_19,97
2010,Census,4257,M_20_24,75
2010,Census,4257,M_25_29,63
2010,Census,4257,M_30_34,67
2010,Census,4257,M_35_39,79
2010,Census,4257,M_40_44,68
2010,Census,4257,M_45_49,117
2010,Census,4257,M_50_54,124
2010,Census,4257,M_55_59,101
2010,Census,4257,M_60_64,84
2010,Census,4257,M_65_69,68
2010,Census,4257,M_70_74,45
2010,Census,4257,M_75_79,44
2010,Census,4257,M_80_84,35
2010,Census,4257,M_85_110,26
2010,Census,4258,F_00_04,64
2010,Census,4258,F_05_09,82
2010,Census,4258,F_10_14,94
2010,Census,4258,F_15_19,70
2010,Census,4258,F_20_24,53
2010,Census,4258,F_25_29,56
2010,Census,4258,F_30_34,79
2010,Census,4258,F_35_39,89
2010,Census,4258,F_40_44,142
2010,Census,4258,F_45_49,132
2010,Census,4258,F_50_54,118
2010,Census,4258,F_55_59,88
2010,Census,4258,F_60_64,79
2010,Census,4258,F_65_69,53
2010,Census,4258,F_70_74,35
2010,Census,4258,F_75_79,38
2010,Census,4258,F_80_84,21
2010,Census,4258,F_85_110,10
2010,Census,4258,M_00_04,85
2010,Census,4258,M_05_09,85
2010,Census,4258,M_10_14,95
2010,Census,4258,M_15_19,83
2010,Census,4258,M_20_24,51
2010,Census,4258,M_25_29,58
2010,Census,4258,M_30_34,74
2010,Census,4258,M_35_39,83
2010,Census,4258,M_40_44,111
2010,Census,4258,M_45_49,147
2010,Census,4258,M_50_54,114
2010,Census,4258,M_55_59,98
2010,Census,4258,M_60_64,85
2010,Census,4258,M_65_69,57
2010,Census,4258,M_70_74,41
2010,Census,4258,M_75_79,26
2010,Census,4258,M_80_84,13
2010,Census,4258,M_85_110,8
2010,Census,4259,F_00_04,81
2010,Census,4259,F_05_09,96
2010,Census,4259,F_10_14,131
2010,Census,4259,F_15_19,106
2010,Census,4259,F_20_24,71
2010,Census,4259,F_25_29,79
2010,Census,4259,F_30_34,99
2010,Census,4259,F_35_39,116
2010,Census,4259,F_40_44,126
2010,Census,4259,F_45_49,166
2010,Census,4259,F_50_54,168
2010,Census,4259,F_55_59,114
2010,Census,4259,F_60_64,115
2010,Census,4259,F_65_69,83
2010,Census,4259,F_70_74,44
2010,Census,4259,F_75_79,33
2010,Census,4259,F_80_84,22
2010,Census,4259,F_85_110,23
2010,Census,4259,M_00_04,89
2010,Census,4259,M_05_09,93
2010,Census,4259,M_10_14,115
2010,Census,4259,M_15_19,122
2010,Census,4259,M_20_24,80
2010,Census,4259,M_25_29,66
2010,Census,4259,M_30_34,82
2010,Census,4259,M_35_39,93
2010,Census,4259,M_40_44,121
2010,Census,4259,M_45_49,161
2010,Census,4259,M_50_54,155
2010,Census,4259,M_55_59,134
2010,Census,4259,M_60_64,107
2010,Census,4259,M_65_69,69
2010,Census,4259,M_70_74,48
2010,Census,4259,M_75_79,26
2010,Census,4259,M_80_84,19
2010,Census,4259,M_85_110,11
2010,Census,4260,F_00_04,165
2010,Census,4260,F_05_09,196
2010,Census,4260,F_10_14,176
2010,Census,4260,F_15_19,149
2010,Census,4260,F_20_24,111
2010,Census,4260,F_25_29,151
2010,Census,4260,F_30_34,189
2010,Census,4260,F_35_39,217
2010,Census,4260,F_40_44,253
2010,Census,4260,F_45_49,244
2010,Census,4260,F_50_54,252
2010,Census,4260,F_55_59,216
2010,Census,4260,F_60_64,162
2010,Census,4260,F_65_69,95
2010,Census,4260,F_70_74,43
2010,Census,4260,F_75_79,41
2010,Census,4260,F_80_84,32
2010,Census,4260,F_85_110,27
2010,Census,4260,M_00_04,193
2010,Census,4260,M_05_09,206
2010,Census,4260,M_10_14,203
2010,Census,4260,M_15_19,186
2010,Census,4260,M_20_24,137
2010,Census,4260,M_25_29,133
2010,Census,4260,M_30_34,200
2010,Census,4260,M_35_39,207
2010,Census,4260,M_40_44,237
2010,Census,4260,M_45_49,289
2010,Census,4260,M_50_54,254
2010,Census,4260,M_55_59,185
2010,Census,4260,M_60_64,161
2010,Census,4260,M_65_69,100
2010,Census,4260,M_70_74,54
2010,Census,4260,M_75_79,41
2010,Census,4260,M_80_84,24
2010,Census,4260,M_85_110,13
2010,Census,4261,F_00_04,6
2010,Census,4261,F_05_09,7
2010,Census,4261,F_10_14,9
2010,Census,4261,F_15_19,12
2010,Census,4261,F_20_24,6
2010,Census,4261,F_25_29,9
2010,Census,4261,F_30_34,9
2010,Census,4261,F_35_39,6
2010,Census,4261,F_40_44,10
2010,Census,4261,F_45_49,25
2010,Census,4261,F_50_54,24
2010,Census,4261,F_55_59,24
2010,Census,4261,F_60_64,23
2010,Census,4261,F_65_69,10
2010,Census,4261,F_70_74,13
2010,Census,4261,F_75_79,4
2010,Census,4261,F_80_84,7
2010,Census,4261,F_85_110,4
2010,Census,4261,M_00_04,7
2010,Census,4261,M_05_09,7
2010,Census,4261,M_10_14,5
2010,Census,4261,M_15_19,14
2010,Census,4261,M_20_24,11
2010,Census,4261,M_25_29,4
2010,Census,4261,M_30_34,13
2010,Census,4261,M_35_39,15
2010,Census,4261,M_40_44,12
2010,Census,4261,M_45_49,19
2010,Census,4261,M_50_54,20
2010,Census,4261,M_55_59,40
2010,Census,4261,M_60_64,17
2010,Census,4261,M_65_69,20
2010,Census,4261,M_70_74,19
2010,Census,4261,M_75_79,10
2010,Census,4261,M_80_84,2
2010,Census,4261,M_85_110,1
2010,Census,4263,F_00_04,63
2010,Census,4263,F_05_09,60
2010,Census,4263,F_10_14,70
2010,Census,4263,F_15_19,72
2010,Census,4263,F_20_24,56
2010,Census,4263,F_25_29,55
2010,Census,4263,F_30_34,86
2010,Census,4263,F_35_39,62
2010,Census,4263,F_40_44,95
2010,Census,4263,F_45_49,96
2010,Census,4263,F_50_54,98
2010,Census,4263,F_55_59,94
2010,Census,4263,F_60_64,81
2010,Census,4263,F_65_69,47
2010,Census,4263,F_70_74,33
2010,Census,4263,F_75_79,26
2010,Census,4263,F_80_84,26
2010,Census,4263,F_85_110,13
2010,Census,4263,M_00_04,77
2010,Census,4263,M_05_09,77
2010,Census,4263,M_10_14,86
2010,Census,4263,M_15_19,87
2010,Census,4263,M_20_24,63
2010,Census,4263,M_25_29,52
2010,Census,4263,M_30_34,84
2010,Census,4263,M_35_39,69
2010,Census,4263,M_40_44,88
2010,Census,4263,M_45_49,124
2010,Census,4263,M_50_54,100
2010,Census,4263,M_55_59,90
2010,Census,4263,M_60_64,87
2010,Census,4263,M_65_69,48
2010,Census,4263,M_70_74,28
2010,Census,4263,M_75_79,20
2010,Census,4263,M_80_84,9
2010,Census,4263,M_85_110,4
2010,Census,4265,F_00_04,20
2010,Census,4265,F_05_09,27
2010,Census,4265,F_10_14,42
2010,Census,4265,F_15_19,29
2010,Census,4265,F_20_24,18
2010,Census,4265,F_25_29,28
2010,Census,4265,F_30_34,30
2010,Census,4265,F_35_39,34
2010,Census,4265,F_40_44,31
2010,Census,4265,F_45_49,48
2010,Census,4265,F_50_54,52
2010,Census,4265,F_55_59,36
2010,Census,4265,F_60_64,19
2010,Census,4265,F_65_69,26
2010,Census,4265,F_70_74,16
2010,Census,4265,F_75_79,6
2010,Census,4265,F_80_84,4
2010,Census,4265,F_85_110,5
2010,Census,4265,M_00_04,22
2010,Census,4265,M_05_09,24
2010,Census,4265,M_10_14,39
2010,Census,4265,M_15_19,35
2010,Census,4265,M_20_24,16
2010,Census,4265,M_25_29,21
2010,Census,4265,M_30_34,22
2010,Census,4265,M_35_39,37
2010,Census,4265,M_40_44,29
2010,Census,4265,M_45_49,40
2010,Census,4265,M_50_54,42
2010,Census,4265,M_55_59,37
2010,Census,4265,M_60_64,27
2010,Census,4265,M_65_69,25
2010,Census,4265,M_70_74,10
2010,Census,4265,M_75_79,12
2010,Census,4265,M_80_84,4
2010,Census,4265,M_85_110,5
2010,Census,4267,F_00_04,1
2010,Census,4267,F_05_09,0
2010,Census,4267,F_10_14,1
2010,Census,4267,F_15_19,0
2010,Census,4267,F_20_24,1
2010,Census,4267,F_25_29,2
2010,Census,4267,F_30_34,0
2010,Census,4267,F_35_39,0
2010,Census,4267,F_40_44,3
2010,Census,4267,F_45_49,2
2010,Census,4267,F_50_54,1
2010,Census,4267,F_55_59,0
2010,Census,4267,F_60_64,3
2010,Census,4267,F_65_69,0
2010,Census,4267,F_70_74,4
2010,Census,4267,F_75_79,1
2010,Census,4267,F_80_84,2
2010,Census,4267,F_85_110,0
2010,Census,4267,M_00_04,1
2010,Census,4267,M_05_09,0
2010,Census,4267,M_10_14,0
2010,Census,4267,M_15_19,2
2010,Census,4267,M_20_24,0
2010,Census,4267,M_25_29,3
2010,Census,4267,M_30_34,0
2010,Census,4267,M_35_39,0
2010,Census,4267,M_40_44,2
2010,Census,4267,M_45_49,2
2010,Census,4267,M_50_54,0
2010,Census,4267,M_55_59,1
2010,Census,4267,M_60_64,2
2010,Census,4267,M_65_69,1
2010,Census,4267,M_70_74,2
2010,Census,4267,M_75_79,0
2010,Census,4267,M_80_84,0
2010,Census,4267,M_85_110,0
2010,Census,4268,F_00_04,130
2010,Census,4268,F_05_09,134
2010,Census,4268,F_10_14,140
2010,Census,4268,F_15_19,155
2010,Census,4268,F_20_24,121
2010,Census,4268,F_25_29,157
2010,Census,4268,F_30_34,124
2010,Census,4268,F_35_39,141
2010,Census,4268,F_40_44,169
2010,Census,4268,F_45_49,157
2010,Census,4268,F_50_54,222
2010,Census,4268,F_55_59,176
2010,Census,4268,F_60_64,183
2010,Census,4268,F_65_69,160
2010,Census,4268,F_70_74,109
2010,Census,4268,F_75_79,104
2010,Census,4268,F_80_84,86
2010,Census,4268,F_85_110,120
2010,Census,4268,M_00_04,148
2010,Census,4268,M_05_09,165
2010,Census,4268,M_10_14,145
2010,Census,4268,M_15_19,150
2010,Census,4268,M_20_24,129
2010,Census,4268,M_25_29,135
2010,Census,4268,M_30_34,131
2010,Census,4268,M_35_39,118
2010,Census,4268,M_40_44,151
2010,Census,4268,M_45_49,169
2010,Census,4268,M_50_54,204
2010,Census,4268,M_55_59,174
2010,Census,4268,M_60_64,182
2010,Census,4268,M_65_69,152
2010,Census,4268,M_70_74,90
2010,Census,4268,M_75_79,93
2010,Census,4268,M_80_84,52
2010,Census,4268,M_85_110,47
2010,Census,4270,F_00_04,156
2010,Census,4270,F_05_09,155
2010,Census,4270,F_10_14,168
2010,Census,4270,F_15_19,163
2010,Census,4270,F_20_24,130
2010,Census,4270,F_25_29,156
2010,Census,4270,F_30_34,173
2010,Census,4270,F_35_39,185
2010,Census,4270,F_40_44,226
2010,Census,4270,F_45_49,257
2010,Census,4270,F_50_54,282
2010,Census,4270,F_55_59,247
2010,Census,4270,F_60_64,179
2010,Census,4270,F_65_69,138
2010,Census,4270,F_70_74,122
2010,Census,4270,F_75_79,89
2010,Census,4270,F_80_84,41
2010,Census,4270,F_85_110,43
2010,Census,4270,M_00_04,171
2010,Census,4270,M_05_09,189
2010,Census,4270,M_10_14,215
2010,Census,4270,M_15_19,180
2010,Census,4270,M_20_24,142
2010,Census,4270,M_25_29,150
2010,Census,4270,M_30_34,185
2010,Census,4270,M_35_39,174
2010,Census,4270,M_40_44,195
2010,Census,4270,M_45_49,301
2010,Census,4270,M_50_54,231
2010,Census,4270,M_55_59,243
2010,Census,4270,M_60_64,200
2010,Census,4270,M_65_69,145
2010,Census,4270,M_70_74,101
2010,Census,4270,M_75_79,78
2010,Census,4270,M_80_84,49
2010,Census,4270,M_85_110,21
2010,Census,4271,F_00_04,0
2010,Census,4271,F_05_09,0
2010,Census,4271,F_10_14,1
2010,Census,4271,F_15_19,3
2010,Census,4271,F_20_24,1
2010,Census,4271,F_25_29,0
2010,Census,4271,F_30_34,2
2010,Census,4271,F_35_39,2
2010,Census,4271,F_40_44,0
2010,Census,4271,F_45_49,4
2010,Census,4271,F_50_54,5
2010,Census,4271,F_55_59,1
2010,Census,4271,F_60_64,3
2010,Census,4271,F_65_69,3
2010,Census,4271,F_70_74,2
2010,Census,4271,F_75_79,4
2010,Census,4271,F_80_84,3
2010,Census,4271,F_85_110,3
2010,Census,4271,M_00_04,0
2010,Census,4271,M_05_09,2
2010,Census,4271,M_10_14,3
2010,Census,4271,M_15_19,0
2010,Census,4271,M_20_24,4
2010,Census,4271,M_25_29,0
2010,Census,4271,M_30_34,1
2010,Census,4271,M_35_39,1
2010,Census,4271,M_40_44,0
2010,Census,4271,M_45_49,2
2010,Census,4271,M_50_54,2
2010,Census,4271,M_55_59,3
2010,Census,4271,M_60_64,3
2010,Census,4271,M_65_69,1
2010,Census,4271,M_70_74,3
2010,Census,4271,M_75_79,2
2010,Census,4271,M_80_84,1
2010,Census,4271,M_85_110,2
2010,Census,4274,F_00_04,145
2010,Census,4274,F_05_09,149
2010,Census,4274,F_10_14,189
2010,Census,4274,F_15_19,152
2010,Census,4274,F_20_24,90
2010,Census,4274,F_25_29,118
2010,Census,4274,F_30_34,144
2010,Census,4274,F_35_39,183
2010,Census,4274,F_40_44,239
2010,Census,4274,F_45_49,241
2010,Census,4274,F_50_54,272
2010,Census,4274,F_55_59,231
2010,Census,4274,F_60_64,183
2010,Census,4274,F_65_69,123
2010,Census,4274,F_70_74,83
2010,Census,4274,F_75_79,65
2010,Census,4274,F_80_84,38
2010,Census,4274,F_85_110,23
2010,Census,4274,M_00_04,126
2010,Census,4274,M_05_09,155
2010,Census,4274,M_10_14,185
2010,Census,4274,M_15_19,192
2010,Census,4274,M_20_24,109
2010,Census,4274,M_25_29,112
2010,Census,4274,M_30_34,133
2010,Census,4274,M_35_39,184
2010,Census,4274,M_40_44,207
2010,Census,4274,M_45_49,258
2010,Census,4274,M_50_54,263
2010,Census,4274,M_55_59,230
2010,Census,4274,M_60_64,196
2010,Census,4274,M_65_69,136
2010,Census,4274,M_70_74,81
2010,Census,4274,M_75_79,60
2010,Census,4274,M_80_84,25
2010,Census,4274,M_85_110,23
2010,Census,4275,F_00_04,11
2010,Census,4275,F_05_09,7
2010,Census,4275,F_10_14,12
2010,Census,4275,F_15_19,8
2010,Census,4275,F_20_24,5
2010,Census,4275,F_25_29,4
2010,Census,4275,F_30_34,12
2010,Census,4275,F_35_39,10
2010,Census,4275,F_40_44,13
2010,Census,4275,F_45_49,30
2010,Census,4275,F_50_54,30
2010,Census,4275,F_55_59,29
2010,Census,4275,F_60_64,20
2010,Census,4275,F_65_69,10
2010,Census,4275,F_70_74,11
2010,Census,4275,F_75_79,12
2010,Census,4275,F_80_84,8
2010,Census,4275,F_85_110,6
2010,Census,4275,M_00_04,11
2010,Census,4275,M_05_09,13
2010,Census,4275,M_10_14,8
2010,Census,4275,M_15_19,18
2010,Census,4275,M_20_24,9
2010,Census,4275,M_25_29,5
2010,Census,4275,M_30_34,6
2010,Census,4275,M_35_39,9
2010,Census,4275,M_40_44,14
2010,Census,4275,M_45_49,23
2010,Census,4275,M_50_54,42
2010,Census,4275,M_55_59,36
2010,Census,4275,M_60_64,26
2010,Census,4275,M_65_69,14
2010,Census,4275,M_70_74,19
2010,Census,4275,M_75_79,13
2010,Census,4275,M_80_84,8
2010,Census,4275,M_85_110,2
2010,Census,4276,F_00_04,134
2010,Census,4276,F_05_09,122
2010,Census,4276,F_10_14,179
2010,Census,4276,F_15_19,206
2010,Census,4276,F_20_24,141
2010,Census,4276,F_25_29,146
2010,Census,4276,F_30_34,140
2010,Census,4276,F_35_39,179
2010,Census,4276,F_40_44,189
2010,Census,4276,F_45_49,236
2010,Census,4276,F_50_54,263
2010,Census,4276,F_55_59,209
2010,Census,4276,F_60_64,188
2010,Census,4276,F_65_69,155
2010,Census,4276,F_70_74,127
2010,Census,4276,F_75_79,136
2010,Census,4276,F_80_84,125
2010,Census,4276,F_85_110,138
2010,Census,4276,M_00_04,159
2010,Census,4276,M_05_09,150
2010,Census,4276,M_10_14,181
2010,Census,4276,M_15_19,225
2010,Census,4276,M_20_24,145
2010,Census,4276,M_25_29,116
2010,Census,4276,M_30_34,131
2010,Census,4276,M_35_39,142
2010,Census,4276,M_40_44,184
2010,Census,4276,M_45_49,229
2010,Census,4276,M_50_54,253
2010,Census,4276,M_55_59,237
2010,Census,4276,M_60_64,176
2010,Census,4276,M_65_69,146
2010,Census,4276,M_70_74,109
2010,Census,4276,M_75_79,130
2010,Census,4276,M_80_84,56
2010,Census,4276,M_85_110,59
2010,Census,4280,F_00_04,180
2010,Census,4280,F_05_09,188
2010,Census,4280,F_10_14,196
2010,Census,4280,F_15_19,192
2010,Census,4280,F_20_24,165
2010,Census,4280,F_25_29,186
2010,Census,4280,F_30_34,193
2010,Census,4280,F_35_39,235
2010,Census,4280,F_40_44,267
2010,Census,4280,F_45_49,285
2010,Census,4280,F_50_54,272
2010,Census,4280,F_55_59,210
2010,Census,4280,F_60_64,195
2010,Census,4280,F_65_69,150
2010,Census,4280,F_70_74,115
2010,Census,4280,F_75_79,104
2010,Census,4280,F_80_84,49
2010,Census,4280,F_85_110,49
2010,Census,4280,M_00_04,187
2010,Census,4280,M_05_09,203
2010,Census,4280,M_10_14,232
2010,Census,4280,M_15_19,208
2010,Census,4280,M_20_24,136
2010,Census,4280,M_25_29,199
2010,Census,4280,M_30_34,196
2010,Census,4280,M_35_39,228
2010,Census,4280,M_40_44,257
2010,Census,4280,M_45_49,315
2010,Census,4280,M_50_54,279
2010,Census,4280,M_55_59,226
2010,Census,4280,M_60_64,196
2010,Census,4280,M_65_69,136
2010,Census,4280,M_70_74,111
2010,Census,4280,M_75_79,72
2010,Census,4280,M_80_84,44
2010,Census,4280,M_85_110,18
2010,Census,4281,F_00_04,142
2010,Census,4281,F_05_09,158
2010,Census,4281,F_10_14,126
2010,Census,4281,F_15_19,133
2010,Census,4281,F_20_24,140
2010,Census,4281,F_25_29,142
2010,Census,4281,F_30_34,140
2010,Census,4281,F_35_39,149
2010,Census,4281,F_40_44,167
2010,Census,4281,F_45_49,201
2010,Census,4281,F_50_54,202
2010,Census,4281,F_55_59,173
2010,Census,4281,F_60_64,185
2010,Census,4281,F_65_69,137
2010,Census,4281,F_70_74,101
2010,Census,4281,F_75_79,111
2010,Census,4281,F_80_84,95
2010,Census,4281,F_85_110,127
2010,Census,4281,M_00_04,137
2010,Census,4281,M_05_09,143
2010,Census,4281,M_10_14,180
2010,Census,4281,M_15_19,152
2010,Census,4281,M_20_24,121
2010,Census,4281,M_25_29,129
2010,Census,4281,M_30_34,145
2010,Census,4281,M_35_39,150
2010,Census,4281,M_40_44,166
2010,Census,4281,M_45_49,186
2010,Census,4281,M_50_54,185
2010,Census,4281,M_55_59,186
2010,Census,4281,M_60_64,173
2010,Census,4281,M_65_69,109
2010,Census,4281,M_70_74,100
2010,Census,4281,M_75_79,79
2010,Census,4281,M_80_84,63
2010,Census,4281,M_85_110,83
2010,Census,4282,F_00_04,149
2010,Census,4282,F_05_09,186
2010,Census,4282,F_10_14,208
2010,Census,4282,F_15_19,193
2010,Census,4282,F_20_24,123
2010,Census,4282,F_25_29,138
2010,Census,4282,F_30_34,155
2010,Census,4282,F_35_39,200
2010,Census,4282,F_40_44,235
2010,Census,4282,F_45_49,249
2010,Census,4282,F_50_54,275
2010,Census,4282,F_55_59,216
2010,Census,4282,F_60_64,202
2010,Census,4282,F_65_69,123
2010,Census,4282,F_70_74,79
2010,Census,4282,F_75_79,69
2010,Census,4282,F_80_84,36
2010,Census,4282,F_85_110,38
2010,Census,4282,M_00_04,154
2010,Census,4282,M_05_09,205
2010,Census,4282,M_10_14,217
2010,Census,4282,M_15_19,218
2010,Census,4282,M_20_24,146
2010,Census,4282,M_25_29,130
2010,Census,4282,M_30_34,158
2010,Census,4282,M_35_39,187
2010,Census,4282,M_40_44,227
2010,Census,4282,M_45_49,246
2010,Census,4282,M_50_54,241
2010,Census,4282,M_55_59,225
2010,Census,4282,M_60_64,176
2010,Census,4282,M_65_69,130
2010,Census,4282,M_70_74,91
2010,Census,4282,M_75_79,58
2010,Census,4282,M_80_84,32
2010,Census,4282,M_85_110,19
2010,Census,4284,F_00_04,19
2010,Census,4284,F_05_09,30
2010,Census,4284,F_10_14,33
2010,Census,4284,F_15_19,30
2010,Census,4284,F_20_24,13
2010,Census,4284,F_25_29,15
2010,Census,4284,F_30_34,22
2010,Census,4284,F_35_39,38
2010,Census,4284,F_40_44,37
2010,Census,4284,F_45_49,54
2010,Census,4284,F_50_54,61
2010,Census,4284,F_55_59,58
2010,Census,4284,F_60_64,56
2010,Census,4284,F_65_69,33
2010,Census,4284,F_70_74,17
2010,Census,4284,F_75_79,20
2010,Census,4284,F_80_84,13
2010,Census,4284,F_85_110,18
2010,Census,4284,M_00_04,27
2010,Census,4284,M_05_09,31
2010,Census,4284,M_10_14,38
2010,Census,4284,M_15_19,36
2010,Census,4284,M_20_24,22
2010,Census,4284,M_25_29,21
2010,Census,4284,M_30_34,19
2010,Census,4284,M_35_39,23
2010,Census,4284,M_40_44,32
2010,Census,4284,M_45_49,45
2010,Census,4284,M_50_54,65
2010,Census,4284,M_55_59,65
2010,Census,4284,M_60_64,55
2010,Census,4284,M_65_69,38
2010,Census,4284,M_70_74,22
2010,Census,4284,M_75_79,15
2010,Census,4284,M_80_84,8
2010,Census,4284,M_85_110,9
2010,Census,4285,F_00_04,6
2010,Census,4285,F_05_09,5
2010,Census,4285,F_10_14,7
2010,Census,4285,F_15_19,6
2010,Census,4285,F_20_24,6
2010,Census,4285,F_25_29,4
2010,Census,4285,F_30_34,4
2010,Census,4285,F_35_39,8
2010,Census,4285,F_40_44,15
2010,Census,4285,F_45_49,21
2010,Census,4285,F_50_54,33
2010,Census,4285,F_55_59,28
2010,Census,4285,F_60_64,20
2010,Census,4285,F_65_69,18
2010,Census,4285,F_70_74,11
2010,Census,4285,F_75_79,11
2010,Census,4285,F_80_84,3
2010,Census,4285,F_85_110,4
2010,Census,4285,M_00_04,4
2010,Census,4285,M_05_09,3
2010,Census,4285,M_10_14,9
2010,Census,4285,M_15_19,18
2010,Census,4285,M_20_24,11
2010,Census,4285,M_25_29,7
2010,Census,4285,M_30_34,4
2010,Census,4285,M_35_39,8
2010,Census,4285,M_40_44,12
2010,Census,4285,M_45_49,20
2010,Census,4285,M_50_54,24
2010,Census,4285,M_55_59,23
2010,Census,4285,M_60_64,27
2010,Census,4285,M_65_69,18
2010,Census,4285,M_70_74,12
2010,Census,4285,M_75_79,7
2010,Census,4285,M_80_84,11
2010,Census,4285,M_85_110,5
2010,Census,4286,F_00_04,1
2010,Census,4286,F_05_09,4
2010,Census,4286,F_10_14,1
2010,Census,4286,F_15_19,1
2010,Census,4286,F_20_24,1
2010,Census,4286,F_25_29,0
2010,Census,4286,F_30_34,5
2010,Census,4286,F_35_39,3
2010,Census,4286,F_40_44,3
2010,Census,4286,F_45_49,0
2010,Census,4286,F_50_54,1
2010,Census,4286,F_55_59,2
2010,Census,4286,F_60_64,0
2010,Census,4286,F_65_69,0
2010,Census,4286,F_70_74,0
2010,Census,4286,F_75_79,0
2010,Census,4286,F_80_84,1
2010,Census,4286,F_85_110,0
2010,Census,4286,M_00_04,4
2010,Census,4286,M_05_09,1
2010,Census,4286,M_10_14,0
2010,Census,4286,M_15_19,1
2010,Census,4286,M_20_24,1
2010,Census,4286,M_25_29,1
2010,Census,4286,M_30_34,0
2010,Census,4286,M_35_39,3
2010,Census,4286,M_40_44,3
